"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check that Admin is not able to authenticate with wrong password.","1","userFailedPasswordAuthResponseValidation","Test Smoke suites","Thu Apr 30 06:28:46 UTC 2026","skipped","Thu Apr 30 06:28:46 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","userFailedPasswordAuthResponseValidation"
"","1","globalCleanupSuite","Test Smoke suites","Thu Apr 30 06:28:46 UTC 2026","broken","Thu Apr 30 06:28:46 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","globalCleanupSuite"
"","4","afterMethodCleanUp","Test Smoke suites","Thu Apr 30 06:28:46 UTC 2026","broken","Thu Apr 30 06:28:46 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","afterMethodCleanUp"
"Create new valid booking with api.","0","createNewBookingResponseValidation","Test Smoke suites","Thu Apr 30 06:28:46 UTC 2026","skipped","Thu Apr 30 06:28:46 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","createNewBookingResponseValidation"
"","0","afterMethodCleanUp","Test Smoke suites","Thu Apr 30 06:28:46 UTC 2026","broken","Thu Apr 30 06:28:46 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","afterMethodCleanUp"
"","0","prepareData","Test Smoke suites","Thu Apr 30 06:28:46 UTC 2026","broken","Thu Apr 30 06:28:46 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","prepareData"
"Search booking by id api.","0","searchBookingResponseValidation","Test Smoke suites","Thu Apr 30 06:28:46 UTC 2026","skipped","Thu Apr 30 06:28:46 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","searchBookingResponseValidation"
"Update booking with valid date api.","0","fullUpdateBookingResponseValidation","Test Smoke suites","Thu Apr 30 06:28:46 UTC 2026","skipped","Thu Apr 30 06:28:46 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","fullUpdateBookingResponseValidation"
"","2","globalInitSuite","Test Smoke suites","Thu Apr 30 06:28:44 UTC 2026","broken","Thu Apr 30 06:28:44 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","globalInitSuite"
"Partially update booking with valid date api.","0","partialUpdateBookingResponseValidation","Test Smoke suites","Thu Apr 30 06:28:46 UTC 2026","skipped","Thu Apr 30 06:28:46 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","partialUpdateBookingResponseValidation"
"Check that Admin is able to authenticate.","0","userAuthResponseValidation","Test Smoke suites","Thu Apr 30 06:28:46 UTC 2026","skipped","Thu Apr 30 06:28:46 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","userAuthResponseValidation"
"","5","springTestContextPrepareTestInstance","Test Smoke suites","Thu Apr 30 06:28:46 UTC 2026","broken","Thu Apr 30 06:28:46 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","springTestContextPrepareTestInstance"
"","0","prepareData","Test Smoke suites","Thu Apr 30 06:28:45 UTC 2026","broken","Thu Apr 30 06:28:45 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","prepareData"
