"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check that Admin is not able to authenticate with wrong password.","14","userFailedPasswordAuthResponseValidation","Test Smoke suites","Fri May 08 05:58:24 UTC 2026","skipped","Fri May 08 05:58:24 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","userFailedPasswordAuthResponseValidation"
"Search booking by id api.","1","searchBookingResponseValidation","Test Smoke suites","Fri May 08 05:58:24 UTC 2026","skipped","Fri May 08 05:58:24 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","searchBookingResponseValidation"
"","0","prepareData","Test Smoke suites","Fri May 08 05:58:22 UTC 2026","broken","Fri May 08 05:58:22 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","prepareData"
"Partially update booking with valid date api.","0","partialUpdateBookingResponseValidation","Test Smoke suites","Fri May 08 05:58:24 UTC 2026","skipped","Fri May 08 05:58:24 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","partialUpdateBookingResponseValidation"
"","0","afterMethodCleanUp","Test Smoke suites","Fri May 08 05:58:24 UTC 2026","broken","Fri May 08 05:58:24 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","afterMethodCleanUp"
"","0","prepareData","Test Smoke suites","Fri May 08 05:58:22 UTC 2026","broken","Fri May 08 05:58:22 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","prepareData"
"","1","setUpClass","Test Smoke suites","Fri May 08 05:58:23 UTC 2026","broken","Fri May 08 05:58:23 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","setUpClass"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Fri May 08 05:58:24 UTC 2026","broken","Fri May 08 05:58:24 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","springTestContextPrepareTestInstance"
"Create new valid booking with api.","0","createNewBookingResponseValidation","Test Smoke suites","Fri May 08 05:58:24 UTC 2026","skipped","Fri May 08 05:58:24 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","createNewBookingResponseValidation"
"","0","afterMethodCleanUp","Test Smoke suites","Fri May 08 05:58:24 UTC 2026","broken","Fri May 08 05:58:24 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","afterMethodCleanUp"
"","0","globalCleanupSuite","Test Smoke suites","Fri May 08 05:58:24 UTC 2026","broken","Fri May 08 05:58:24 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","globalCleanupSuite"
"","0","prepareData","Test Smoke suites","Fri May 08 05:58:24 UTC 2026","broken","Fri May 08 05:58:24 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","prepareData"
"","1","springTestContextPrepareTestInstance","Test Smoke suites","Fri May 08 05:58:23 UTC 2026","broken","Fri May 08 05:58:23 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","springTestContextPrepareTestInstance"
