"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","prepareData","Test Smoke suites","Mon Mar 23 05:41:01 UTC 2026","broken","Mon Mar 23 05:41:01 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","prepareData"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Mon Mar 23 05:41:03 UTC 2026","broken","Mon Mar 23 05:41:03 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","springTestContextPrepareTestInstance"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Mon Mar 23 05:41:01 UTC 2026","broken","Mon Mar 23 05:41:01 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","springTestContextPrepareTestInstance"
"Update booking with valid date api.","2","fullUpdateBookingResponseValidation","Test Smoke suites","Mon Mar 23 05:41:03 UTC 2026","skipped","Mon Mar 23 05:41:03 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","fullUpdateBookingResponseValidation"
"","0","globalCleanupSuite","Test Smoke suites","Mon Mar 23 05:41:03 UTC 2026","broken","Mon Mar 23 05:41:03 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","globalCleanupSuite"
"","0","afterMethodCleanUp","Test Smoke suites","Mon Mar 23 05:41:02 UTC 2026","broken","Mon Mar 23 05:41:02 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","afterMethodCleanUp"
"","1","springTestContextPrepareTestInstance","Test Smoke suites","Mon Mar 23 05:41:01 UTC 2026","broken","Mon Mar 23 05:41:01 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","springTestContextPrepareTestInstance"
"Create new valid booking with api.","0","createNewBookingResponseValidation","Test Smoke suites","Mon Mar 23 05:41:02 UTC 2026","skipped","Mon Mar 23 05:41:02 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","createNewBookingResponseValidation"
"","0","prepareData","Test Smoke suites","Mon Mar 23 05:41:02 UTC 2026","broken","Mon Mar 23 05:41:02 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","prepareData"
"Partially update booking with valid date api.","0","partialUpdateBookingResponseValidation","Test Smoke suites","Mon Mar 23 05:41:03 UTC 2026","skipped","Mon Mar 23 05:41:03 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","partialUpdateBookingResponseValidation"
"","0","afterMethodCleanUp","Test Smoke suites","Mon Mar 23 05:41:03 UTC 2026","broken","Mon Mar 23 05:41:03 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","afterMethodCleanUp"
"","3","globalInitSuite","Test Smoke suites","Mon Mar 23 05:41:00 UTC 2026","broken","Mon Mar 23 05:41:00 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","globalInitSuite"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Mon Mar 23 05:41:02 UTC 2026","broken","Mon Mar 23 05:41:02 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","springTestContextPrepareTestInstance"
