"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","afterMethodCleanUp","Test Smoke suites","Sat Mar 14 05:12:42 UTC 2026","broken","Sat Mar 14 05:12:42 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","afterMethodCleanUp"
"Check that Admin is able to authenticate.","0","userAuthResponseValidation","Test Smoke suites","Sat Mar 14 05:12:42 UTC 2026","skipped","Sat Mar 14 05:12:42 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","userAuthResponseValidation"
"","0","prepareData","Test Smoke suites","Sat Mar 14 05:12:41 UTC 2026","broken","Sat Mar 14 05:12:41 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","prepareData"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Sat Mar 14 05:12:41 UTC 2026","broken","Sat Mar 14 05:12:41 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","springTestContextPrepareTestInstance"
"Check that Admin is not able to authenticate with wrong password.","0","userFailedPasswordAuthResponseValidation","Test Smoke suites","Sat Mar 14 05:12:42 UTC 2026","skipped","Sat Mar 14 05:12:42 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","userFailedPasswordAuthResponseValidation"
"","0","prepareData","Test Smoke suites","Sat Mar 14 05:12:40 UTC 2026","broken","Sat Mar 14 05:12:40 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","prepareData"
"","0","prepareData","Test Smoke suites","Sat Mar 14 05:12:41 UTC 2026","broken","Sat Mar 14 05:12:41 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","prepareData"
"","1","globalInitSuite","Test Smoke suites","Sat Mar 14 05:12:40 UTC 2026","broken","Sat Mar 14 05:12:40 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","globalInitSuite"
"","0","prepareData","Test Smoke suites","Sat Mar 14 05:12:42 UTC 2026","broken","Sat Mar 14 05:12:42 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","prepareData"
"Partially update booking with valid date api.","1","partialUpdateBookingResponseValidation","Test Smoke suites","Sat Mar 14 05:12:42 UTC 2026","skipped","Sat Mar 14 05:12:42 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","partialUpdateBookingResponseValidation"
"","0","setUpClass","Test Smoke suites","Sat Mar 14 05:12:42 UTC 2026","broken","Sat Mar 14 05:12:42 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","setUpClass"
