"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check that Admin is not able to authenticate with wrong password.","1","userFailedPasswordAuthResponseValidation","Test Smoke suites","Thu May 21 07:56:09 UTC 2026","skipped","Thu May 21 07:56:09 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","userFailedPasswordAuthResponseValidation"
"Check that Admin is able to authenticate.","1","userAuthResponseValidation","Test Smoke suites","Thu May 21 07:56:09 UTC 2026","skipped","Thu May 21 07:56:09 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","userAuthResponseValidation"
"","0","prepareData","Test Smoke suites","Thu May 21 07:56:10 UTC 2026","broken","Thu May 21 07:56:10 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","prepareData"
"","3","afterMethodCleanUp","Test Smoke suites","Thu May 21 07:56:10 UTC 2026","broken","Thu May 21 07:56:10 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","afterMethodCleanUp"
"","0","setUpClass","Test Smoke suites","Thu May 21 07:56:10 UTC 2026","broken","Thu May 21 07:56:10 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","setUpClass"
"","0","afterMethodCleanUp","Test Smoke suites","Thu May 21 07:56:10 UTC 2026","broken","Thu May 21 07:56:10 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","afterMethodCleanUp"
"","0","afterMethodCleanUp","Test Smoke suites","Thu May 21 07:56:10 UTC 2026","broken","Thu May 21 07:56:10 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","afterMethodCleanUp"
"","0","prepareData","Test Smoke suites","Thu May 21 07:56:09 UTC 2026","broken","Thu May 21 07:56:09 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","prepareData"
"Partially update booking with valid date api.","4","partialUpdateBookingResponseValidation","Test Smoke suites","Thu May 21 07:56:10 UTC 2026","skipped","Thu May 21 07:56:10 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","partialUpdateBookingResponseValidation"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Thu May 21 07:56:10 UTC 2026","broken","Thu May 21 07:56:10 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","springTestContextPrepareTestInstance"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Thu May 21 07:56:09 UTC 2026","broken","Thu May 21 07:56:09 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","springTestContextPrepareTestInstance"
"","0","prepareData","Test Smoke suites","Thu May 21 07:56:08 UTC 2026","broken","Thu May 21 07:56:08 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","prepareData"
"Update booking with valid date api.","0","fullUpdateBookingResponseValidation","Test Smoke suites","Thu May 21 07:56:10 UTC 2026","skipped","Thu May 21 07:56:10 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","fullUpdateBookingResponseValidation"
