"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check that Admin is not able to authenticate with wrong password.","0","userFailedPasswordAuthResponseValidation","Test Smoke suites","Sun Mar 15 05:28:51 UTC 2026","skipped","Sun Mar 15 05:28:51 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","userFailedPasswordAuthResponseValidation"
"","0","setUpClass","Test Smoke suites","Sun Mar 15 05:28:50 UTC 2026","broken","Sun Mar 15 05:28:50 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","setUpClass"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Sun Mar 15 05:28:50 UTC 2026","broken","Sun Mar 15 05:28:50 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","springTestContextPrepareTestInstance"
"","1","springTestContextPrepareTestInstance","Test Smoke suites","Sun Mar 15 05:28:50 UTC 2026","broken","Sun Mar 15 05:28:50 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","springTestContextPrepareTestInstance"
"Create new valid booking with api.","1","createNewBookingResponseValidation","Test Smoke suites","Sun Mar 15 05:28:49 UTC 2026","skipped","Sun Mar 15 05:28:49 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","createNewBookingResponseValidation"
"Check that Admin is able to authenticate.","0","userAuthResponseValidation","Test Smoke suites","Sun Mar 15 05:28:51 UTC 2026","skipped","Sun Mar 15 05:28:51 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","userAuthResponseValidation"
"","0","prepareData","Test Smoke suites","Sun Mar 15 05:28:48 UTC 2026","broken","Sun Mar 15 05:28:48 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","prepareData"
"","1","globalCleanupSuite","Test Smoke suites","Sun Mar 15 05:28:51 UTC 2026","broken","Sun Mar 15 05:28:51 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","globalCleanupSuite"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Sun Mar 15 05:28:49 UTC 2026","broken","Sun Mar 15 05:28:49 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","springTestContextPrepareTestInstance"
"","9","globalInitSuite","Test Smoke suites","Sun Mar 15 05:28:48 UTC 2026","broken","Sun Mar 15 05:28:48 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","globalInitSuite"
"Search booking by id api.","0","searchBookingResponseValidation","Test Smoke suites","Sun Mar 15 05:28:51 UTC 2026","skipped","Sun Mar 15 05:28:51 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","searchBookingResponseValidation"
"","0","prepareData","Test Smoke suites","Sun Mar 15 05:28:49 UTC 2026","broken","Sun Mar 15 05:28:49 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","prepareData"
"","1","springTestContextPrepareTestInstance","Test Smoke suites","Sun Mar 15 05:28:49 UTC 2026","broken","Sun Mar 15 05:28:49 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","springTestContextPrepareTestInstance"
