"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","prepareData","Test Smoke suites","Mon May 25 08:22:52 UTC 2026","broken","Mon May 25 08:22:52 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","prepareData"
"","0","setUpClass","Test Smoke suites","Mon May 25 08:22:53 UTC 2026","broken","Mon May 25 08:22:53 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","setUpClass"
"Check that Admin is able to authenticate.","0","userAuthResponseValidation","Test Smoke suites","Mon May 25 08:22:54 UTC 2026","skipped","Mon May 25 08:22:54 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","userAuthResponseValidation"
"","1","afterMethodCleanUp","Test Smoke suites","Mon May 25 08:22:54 UTC 2026","broken","Mon May 25 08:22:54 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","afterMethodCleanUp"
"Update booking with valid date api.","0","fullUpdateBookingResponseValidation","Test Smoke suites","Mon May 25 08:22:54 UTC 2026","skipped","Mon May 25 08:22:54 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","fullUpdateBookingResponseValidation"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Mon May 25 08:22:53 UTC 2026","broken","Mon May 25 08:22:53 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","springTestContextPrepareTestInstance"
"","2","globalInitSuite","Test Smoke suites","Mon May 25 08:22:52 UTC 2026","broken","Mon May 25 08:22:52 UTC 2026","com.project.qa.ui.suites.CreateStudentSuite","Students suit","com.project.qa.ui.suites.CreateStudentSuite","globalInitSuite"
"","0","afterMethodCleanUp","Test Smoke suites","Mon May 25 08:22:54 UTC 2026","broken","Mon May 25 08:22:54 UTC 2026","com.project.qa.api.suites.GetBookingTests","API tests suit","com.project.qa.api.suites.GetBookingTests","afterMethodCleanUp"
"Check that Admin is not able to authenticate with wrong password.","0","userFailedPasswordAuthResponseValidation","Test Smoke suites","Mon May 25 08:22:54 UTC 2026","skipped","Mon May 25 08:22:54 UTC 2026","com.project.qa.api.suites.AuthenticationTests","API tests suit","com.project.qa.api.suites.AuthenticationTests","userFailedPasswordAuthResponseValidation"
"Create new valid booking with api.","0","createNewBookingResponseValidation","Test Smoke suites","Mon May 25 08:22:54 UTC 2026","skipped","Mon May 25 08:22:54 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","createNewBookingResponseValidation"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Mon May 25 08:22:53 UTC 2026","broken","Mon May 25 08:22:53 UTC 2026","com.project.qa.api.suites.UpdateBookingTests","API tests suit","com.project.qa.api.suites.UpdateBookingTests","springTestContextPrepareTestInstance"
"","0","springTestContextPrepareTestInstance","Test Smoke suites","Mon May 25 08:22:52 UTC 2026","broken","Mon May 25 08:22:52 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","springTestContextPrepareTestInstance"
"","0","prepareData","Test Smoke suites","Mon May 25 08:22:52 UTC 2026","broken","Mon May 25 08:22:52 UTC 2026","com.project.qa.api.suites.CreateBookingTests","API tests suit","com.project.qa.api.suites.CreateBookingTests","prepareData"
